scenario,policy,metric,mean,ci_low,ci_high,n
sc_high_workload,online_joint,mean_yard_wait,1.5490929535653362,1.2641128030481605,1.8548849975030604,50
sc_high_workload,online_joint,mean_total_wait,18.59773394191526,16.641068600096702,20.791651234088672,50
sc_high_workload,online_joint,p95_total_wait,47.562945143807546,44.41102273949831,51.18491339570646,50
sc_high_workload,online_joint,mean_turnaround,34.591604811791974,32.65538882950728,36.793289413601556,50
sc_high_workload,online_joint,mean_gate_queue,12.424927536231882,11.031281174516907,14.005523867753622,50
sc_high_workload,online_joint,mean_yard_queue,1.0688786231884055,0.8775281853864736,1.2934709692028983,50
sc_high_workload,online_joint,p95_yard_queue,3.6193666666666644,3.1353499999999985,4.200171666666663,50
sc_high_workload,online_joint,throughput_rate,0.8658278354000575,0.8617552041454727,0.8698720133920774,50
sc_high_workload,online_joint,completion_rate,1.0,1.0,1.0,50
sc_high_workload,online_joint,acceptance_rate,0.8808566112273236,0.8766106033066076,0.8848799324558904,50
sc_high_workload,online_joint,gate_utilization,0.980140700483092,0.9771813066123187,0.9830088768115943,50
sc_high_workload,online_joint,yard_utilization,0.8969112061044896,0.8850058376198953,0.9081398215102622,50
sc_high_workload,online_joint,yard_resource_hours_per_truck,0.19549152346548698,0.19285681241646355,0.19821275197969487,50
sc_high_workload,online_joint,mean_composite_cost,0.44070216234328036,0.4156255284856514,0.4678643536429209,50
sc_high_workload,online_joint,mean_quota,23.30376811594203,23.10647282608695,23.49689039855072,50
sc_high_workload,online_joint,mean_yard_capacity,8.330507246376811,8.226735960144927,8.447949275362319,50
sc_high_workload,online_joint,unstable,0.22,0.12,0.34,50
sc_high_workload,online_joint,queue_tail_slope,-0.0056537742139676885,-0.018748349477543762,0.006644337561444656,50
sc_high_workload,online_joint,terminal_system,0.0,0.0,0.0,50
sc_high_workload,online_joint,uncompleted_at_drain_limit,0.0,0.0,0.0,50
sc_high_workload,online_joint,drain_truncated,0.0,0.0,0.0,50
sc_high_workload,online_joint,drain_minutes,30.88,27.8995,34.26,50
sc_high_workload,online_joint,first_queue_threshold_period,523.14,456.413,587.741,50
sc_high_workload,online_joint,mean_net_queue_drift,0.001630434782608696,-0.00034420289855072444,0.0036594202898550727,50
sc_high_workload,online_joint,tail_net_queue_drift,-0.04581818181818182,-0.058729545454545465,-0.03245454545454546,50
sc_high_workload,online_joint,service_floor_binding_rate,0.4460326086956522,0.4146376811594203,0.47971331521739136,50
sc_high_workload,online_joint,projection_binding_rate,0.020724637681159414,0.002699275362318841,0.052450634057970985,50
sc_peak_workload,fixed,mean_gate_wait,375.15402704122323,344.58731952144694,407.62045460161306,50
sc_peak_workload,fixed,mean_yard_wait,4.569807581283577,4.379151414506164,4.782170218778159,50
sc_peak_workload,fixed,mean_total_wait,379.72383462250684,350.6943818086112,411.7922693636904,50
sc_peak_workload,fixed,p95_total_wait,576.2740512545558,535.5288255626302,619.5685466424416,50
sc_peak_workload,fixed,mean_turnaround,395.7235681902298,366.2117333874467,428.4569398480519,50
sc_peak_workload,fixed,mean_gate_queue,273.32446618357494,251.2093793478261,297.37208994565214,50
sc_peak_workload,fixed,mean_yard_queue,3.3743502415458937,3.2311318689613526,3.5135658665458935,50
sc_peak_workload,fixed,p95_yard_queue,11.427266666666661,10.834427499999995,12.12894416666666,50
sc_peak_workload,fixed,throughput_rate,0.8982241307282949,0.897114622545304,0.8993000392217613,50
sc_peak_workload,fixed,completion_rate,1.0,1.0,1.0,50
sc_peak_workload,fixed,acceptance_rate,0.9144924360174025,0.9134927999991524,0.9155632210091996,50
sc_peak_workload,fixed,gate_utilization,0.9999423309178743,0.9998736413043479,0.999991847826087,50
sc_peak_workload,fixed,yard_utilization,0.9617403918874987,0.9607904717407458,0.9627030106807872,50
sc_peak_workload,fixed,yard_resource_hours_per_truck,0.17976344933381946,0.17957487377251138,0.17995756598045748,50
sc_peak_workload,fixed,mean_composite_cost,4.441157194406085,4.113409152321962,4.815890946012541,50
sc_peak_workload,fixed,mean_quota,25.0,25.0,25.0,50
sc_peak_workload,fixed,mean_yard_capacity,8.0,8.0,8.0,50
sc_peak_workload,fixed,unstable,0.84,0.74,0.94,50
sc_peak_workload,fixed,queue_tail_slope,0.24806125145335278,0.18373042975155213,0.3107309722308295,50
sc_peak_workload,fixed,terminal_system,0.0,0.0,0.0,50
sc_peak_workload,fixed,uncompleted_at_drain_limit,0.0,0.0,0.0,50
sc_peak_workload,fixed,drain_truncated,0.0,0.0,0.0,50
sc_peak_workload,fixed,drain_minutes,581.98,540.4595,628.1895,50
sc_peak_workload,fixed,first_queue_threshold_period,336.5,336.02,337.34,50
sc_peak_workload,fixed,mean_net_queue_drift,0.26650362318840576,0.24478079710144926,0.2888455615942029,50
sc_peak_workload,fixed,tail_net_queue_drift,0.16972727272727273,0.11143636363636363,0.22690909090909092,50
sc_peak_workload,fixed,service_floor_binding_rate,0.12304347826086957,0.11786096014492754,0.12811639492753624,50
sc_peak_workload,fixed,projection_binding_rate,0.0,0.0,0.0,50
sc_peak_workload,gate_only,mean_gate_wait,21.55516959859606,20.72601063925096,22.353156002527854,50
sc_peak_workload,gate_only,mean_yard_wait,3.6726030241235774,3.549524822884801,3.793315692971152,50
sc_peak_workload,gate_only,mean_total_wait,25.22777262271964,24.464080660262002,26.019665806015443,50
sc_peak_workload,gate_only,p95_total_wait,59.79393597865865,57.21864354071918,62.35721115127144,50
sc_peak_workload,gate_only,mean_turnaround,41.22740156830783,40.42925579414508,42.04353070493462,50
sc_peak_workload,gate_only,mean_gate_queue,15.785252415458935,15.20720763888889,16.40787543780193,50
sc_peak_workload,gate_only,mean_yard_queue,2.6186515700483097,2.53224797705314,2.7053458031400965,50
sc_peak_workload,gate_only,p95_yard_queue,9.292199999999994,8.926746666666661,9.666122499999995,50
sc_peak_workload,gate_only,throughput_rate,0.8736500439651421,0.8724753412103597,0.8748015937879993,50
sc_peak_workload,gate_only,completion_rate,1.0,1.0,1.0,50
sc_peak_workload,gate_only,acceptance_rate,0.888893706974591,0.8877594113742077,0.8900095528082945,50
sc_peak_workload,gate_only,gate_utilization,0.9901634963768118,0.9895775022644929,0.9907115149456519,50
sc_peak_workload,gate_only,yard_utilization,0.9469287225488879,0.9458079993674016,0.9480111269180044,50
sc_peak_workload,gate_only,yard_resource_hours_per_truck,0.18482006768267084,0.18464389056032174,0.18499937761705323,50
sc_peak_workload,gate_only,mean_composite_cost,0.5121803401396181,0.501274707877165,0.5225017334122146,50
sc_peak_workload,gate_only,mean_quota,23.756775362318844,23.732221467391305,23.782158061594203,50
sc_peak_workload,gate_only,mean_yard_capacity,8.0,8.0,8.0,50
sc_peak_workload,gate_only,unstable,0.42,0.28,0.56,50
sc_peak_workload,gate_only,queue_tail_slope,0.009646147835511154,-0.010758109652904288,0.03121309029675661,50
sc_peak_workload,gate_only,terminal_system,0.0,0.0,0.0,50
sc_peak_workload,gate_only,uncompleted_at_drain_limit,0.0,0.0,0.0,50
sc_peak_workload,gate_only,drain_truncated,0.0,0.0,0.0,50
sc_peak_workload,gate_only,drain_minutes,34.28,31.599500000000003,37.18,50
sc_peak_workload,gate_only,first_queue_threshold_period,466.7,437.879,498.76099999999997,50
sc_peak_workload,gate_only,mean_net_queue_drift,-0.00197463768115942,-0.005417119565217393,0.0011779891304347803,50
sc_peak_workload,gate_only,tail_net_queue_drift,-0.05227272727272727,-0.07009545454545454,-0.03509090909090909,50
sc_peak_workload,gate_only,service_floor_binding_rate,0.3846376811594203,0.37550724637681165,0.39402490942028984,50
sc_peak_workload,gate_only,projection_binding_rate,0.0005253623188405797,0.0002898550724637681,0.0007971014492753623,50
sc_peak_workload,pto,mean_gate_wait,5.755701935368356,5.080225273221195,6.496224545265855,50
sc_peak_workload,pto,mean_yard_wait,0.29047130971277235,0.2601594063629721,0.32338760327144517,50
sc_peak_workload,pto,mean_total_wait,6.046173245081128,5.405575093539542,6.733716805957997,50
sc_peak_workload,pto,p95_total_wait,17.44927621389024,14.535248889212829,21.181403838122012,50
sc_peak_workload,pto,mean_turnaround,22.04545090149221,21.415449642766184,22.754565525005788,50
sc_peak_workload,pto,mean_gate_queue,4.205490942028986,3.722302370169082,4.752516666666667,50
sc_peak_workload,pto,mean_yard_queue,0.13332850241545896,0.11556826690821258,0.15166080917874397,50
sc_peak_workload,pto,p95_yard_queue,0.6094666666666659,0.5309774999999994,0.6855358333333323,50
sc_peak_workload,pto,throughput_rate,0.8166687050250155,0.8129760608478765,0.8205768796978279,50
sc_peak_workload,pto,completion_rate,1.0,1.0,1.0,50
sc_peak_workload,pto,acceptance_rate,0.8295389761467972,0.8254808738334083,0.8335845538337833,50
sc_peak_workload,pto,gate_utilization,0.9497966485507249,0.9468579030797101,0.9527071633454106,50
sc_peak_workload,pto,yard_utilization,0.7533177221785448,0.7452400080788779,0.7607152798462279,50
sc_peak_workload,pto,yard_resource_hours_per_truck,0.2329597269378127,0.23065054294021922,0.23551489800053219,50
sc_peak_workload,pto,mean_composite_cost,0.3238384013859644,0.31589055037609376,0.33294926336433994,50
sc_peak_workload,pto,mean_quota,21.38,21.24,21.52,50
sc_peak_workload,pto,mean_yard_capacity,9.42,9.28,9.56,50
sc_peak_workload,pto,unstable,0.02,0.0,0.06,50
sc_peak_workload,pto,queue_tail_slope,-0.00044378903395827227,-0.0027840303612584267,0.001816356395417618,50
sc_peak_workload,pto,terminal_system,0.0,0.0,0.0,50
sc_peak_workload,pto,uncompleted_at_drain_limit,0.0,0.0,0.0,50
sc_peak_workload,pto,drain_truncated,0.0,0.0,0.0,50
sc_peak_workload,pto,drain_minutes,25.36,23.4,27.38,50
sc_peak_workload,pto,first_queue_threshold_period,120.32,79.88,167.5,50
sc_peak_workload,pto,mean_net_queue_drift,-0.02918478260869565,-0.03847871376811594,-0.020216938405797105,50
sc_peak_workload,pto,tail_net_queue_drift,-0.014272727272727272,-0.02163863636363636,-0.006999999999999999,50
sc_peak_workload,pto,service_floor_binding_rate,0.5665217391304348,0.5468605072463768,0.5833885869565216,50
sc_peak_workload,pto,projection_binding_rate,0.42,0.28,0.56,50
sc_peak_workload,online_joint,mean_gate_wait,19.18730047735284,17.11955070216125,21.429271376480607,50
sc_peak_workload,online_joint,mean_yard_wait,1.7606348416147939,1.4347955357687496,2.1541509548088267,50
sc_peak_workload,online_joint,mean_total_wait,20.94793531896763,18.808008606408983,23.283187007881658,50
sc_peak_workload,online_joint,p95_total_wait,54.19720776729144,50.445100938377855,58.21546521021728,50
sc_peak_workload,online_joint,mean_turnaround,36.947456051084195,34.959140156831495,39.198900394298384,50
sc_peak_workload,online_joint,mean_gate_queue,13.987749999999998,12.424483121980675,15.637874033816422,50
sc_peak_workload,online_joint,mean_yard_queue,1.222947463768116,0.9986183121980677,1.4811400815217393,50
sc_peak_workload,online_joint,p95_yard_queue,4.024433333333332,3.4905766666666644,4.653099166666665,50
sc_peak_workload,online_joint,throughput_rate,0.8631397367808963,0.8594013416891534,0.8668453077001436,50
sc_peak_workload,online_joint,completion_rate,1.0,1.0,1.0,50
sc_peak_workload,online_joint,acceptance_rate,0.8779709471809798,0.8742227049498847,0.8817103019854967,50
sc_peak_workload,online_joint,gate_utilization,0.9825558574879227,0.9794690368357488,0.9854780344202898,50
sc_peak_workload,online_joint,yard_utilization,0.9068856273779622,0.8963087326681661,0.917162742105496,50
sc_peak_workload,online_joint,yard_resource_hours_per_truck,0.1932807346680782,0.19099374042409545,0.1955380333664567,50
sc_peak_workload,online_joint,mean_composite_cost,0.47070360831737745,0.4444998465959431,0.4997082752705986,50
sc_peak_workload,online_joint,mean_quota,23.29722826086957,23.105350543478263,23.486123641304346,50
sc_peak_workload,online_joint,mean_yard_capacity,8.262717391304347,8.174309782608695,8.359221467391306,50
sc_peak_workload,online_joint,unstable,0.46,0.32,0.6,50
sc_peak_workload,online_joint,queue_tail_slope,0.020454323812099728,0.0004052474976003422,0.043950290314037244,50
sc_peak_workload,online_joint,terminal_system,0.0,0.0,0.0,50
sc_peak_workload,online_joint,uncompleted_at_drain_limit,0.0,0.0,0.0,50
sc_peak_workload,online_joint,drain_truncated,0.0,0.0,0.0,50
sc_peak_workload,online_joint,drain_minutes,34.18,30.28,38.460499999999996,50
sc_peak_workload,online_joint,first_queue_threshold_period,545.58,489.3,604.85,50
sc_peak_workload,online_joint,mean_net_queue_drift,0.0007789855072463767,-0.002663496376811595,0.004403079710144923,50
sc_peak_workload,online_joint,tail_net_queue_drift,-0.04190909090909092,-0.05709545454545454,-0.027361363636363642,50
sc_peak_workload,online_joint,service_floor_binding_rate,0.476376811594203,0.4450896739130435,0.5059062500000001,50
sc_peak_workload,online_joint,projection_binding_rate,0.0017210144927536232,0.0009234601449275362,0.0027178442028985487,50
