seed_block,seed,policy,period,mean_yard_queue
0,41000,pto_frozen,743,4071.9
0,41000,pto_frozen,744,4079.575
0,41000,pto_frozen,745,4084.725
0,41000,pto_frozen,746,4088.3
0,41000,pto_frozen,747,4091.475
0,41000,pto_frozen,748,4093.9
0,41000,pto_frozen,749,4096.75
0,41000,pto_frozen,750,4103.1
0,41000,pto_frozen,751,4107.875
0,41000,pto_frozen,752,4113.3
0,41000,pto_frozen,753,4120.3
0,41000,pto_frozen,754,4126.55
0,41000,pto_frozen,755,4133.85
0,41000,pto_frozen,756,4139.325
0,41000,pto_frozen,757,4146.75
0,41000,pto_frozen,758,4151.375
0,41000,pto_frozen,759,4156.125
0,41000,pto_frozen,760,4162.5
0,41000,pto_frozen,761,4169.3
0,41000,pto_frozen,762,4176.6
0,41000,pto_frozen,763,4182.975
0,41000,pto_frozen,764,4188.15
0,41000,pto_frozen,765,4193.325
0,41000,pto_frozen,766,4201.375
0,41000,pto_frozen,767,4208.7
0,41000,pto_frozen,768,4214.725
0,41000,pto_frozen,769,4220.0
0,41000,pto_frozen,770,4227.925
0,41000,pto_frozen,771,4232.15
0,41000,pto_frozen,772,4237.575
0,41000,pto_frozen,773,4242.975
0,41000,pto_frozen,774,4248.4
0,41000,pto_frozen,775,4253.325
0,41000,pto_frozen,776,4259.45
0,41000,pto_frozen,777,4265.6
0,41000,pto_frozen,778,4271.875
0,41000,pto_frozen,779,4276.9
0,41000,pto_frozen,780,4281.975
0,41000,pto_frozen,781,4287.7
0,41000,pto_frozen,782,4290.375
0,41000,pto_frozen,783,4297.25
0,41000,pto_frozen,784,4301.35
0,41000,pto_frozen,785,4305.55
0,41000,pto_frozen,786,4309.875
0,41000,pto_frozen,787,4315.25
0,41000,pto_frozen,788,4318.95
0,41000,pto_frozen,789,4321.3
0,41000,pto_frozen,790,4326.825
0,41000,pto_frozen,791,4333.875
0,41000,pto_frozen,792,4341.275
0,41000,pto_frozen,793,4345.625
0,41000,pto_frozen,794,4354.1
0,41000,pto_frozen,795,4358.35
0,41000,pto_frozen,796,4365.9
0,41000,pto_frozen,797,4371.075
0,41000,pto_frozen,798,4374.325
0,41000,pto_frozen,799,4379.8
0,41000,pto_frozen,800,4386.225
0,41000,pto_frozen,801,4389.85
0,41000,pto_frozen,802,4393.975
0,41000,pto_frozen,803,4403.175
0,41000,pto_frozen,804,4410.525
0,41000,pto_frozen,805,4416.375
0,41000,pto_frozen,806,4420.725
0,41000,pto_frozen,807,4427.05
0,41000,pto_frozen,808,4435.375
0,41000,pto_frozen,809,4443.65
0,41000,pto_frozen,810,4448.65
0,41000,pto_frozen,811,4451.625
0,41000,pto_frozen,812,4461.2
0,41000,pto_frozen,813,4466.95
0,41000,pto_frozen,814,4471.825
0,41000,pto_frozen,815,4477.925
0,41000,pto_frozen,816,4483.15
0,41000,pto_frozen,817,4488.05
0,41000,pto_frozen,818,4490.575
0,41000,pto_frozen,819,4497.225
0,41000,pto_frozen,820,4502.05
0,41000,pto_frozen,821,4506.675
0,41000,pto_frozen,822,4512.55
0,41000,pto_frozen,823,4518.15
0,41000,pto_frozen,824,4521.975
0,41000,pto_frozen,825,4527.2
0,41000,pto_frozen,826,4532.9
0,41000,pto_frozen,827,4540.275
0,41000,pto_frozen,828,4546.475
0,41000,pto_frozen,829,4549.425
0,41000,pto_frozen,830,4553.375
0,41000,pto_frozen,831,4559.775
0,41000,pto_frozen,832,4568.55
0,41000,pto_frozen,833,4575.775
0,41000,pto_frozen,834,4583.0
0,41000,pto_frozen,835,4588.575
0,41000,pto_frozen,836,4594.6
0,41000,pto_frozen,837,4602.25
0,41000,pto_frozen,838,4609.4
0,41000,pto_frozen,839,4613.425
0,41000,pto_frozen,840,4618.85
0,41000,pto_frozen,841,4625.05
0,41000,pto_frozen,842,4630.0
0,41000,pto_frozen,843,4635.425
0,41000,pto_frozen,844,4641.475
0,41000,pto_frozen,845,4643.45
0,41000,pto_frozen,846,4649.625
0,41000,pto_frozen,847,4657.85
0,41000,pto_frozen,848,4662.775
0,41000,pto_frozen,849,4668.925
0,41000,pto_frozen,850,4676.125
0,41000,pto_frozen,851,4679.75
0,41000,pto_frozen,852,4684.375
0,41000,pto_frozen,853,4689.4
0,41000,pto_frozen,854,4693.55
0,41000,pto_frozen,855,4699.25
0,41000,pto_frozen,856,4703.575
0,41000,pto_frozen,857,4708.35
0,41000,pto_frozen,858,4715.025
0,41000,pto_frozen,859,4719.375
0,41000,pto_frozen,860,4721.75
0,41000,pto_frozen,861,4727.475
0,41000,pto_frozen,862,4733.2
0,41000,pto_frozen,863,4736.725
0,41000,pto_frozen,864,4742.4
0,41000,pto_frozen,865,4748.375
0,41000,pto_frozen,866,4753.075
0,41000,pto_frozen,867,4759.1
0,41000,pto_frozen,868,4766.0
0,41000,pto_frozen,869,4772.1
0,41000,pto_frozen,870,4777.275
0,41000,pto_frozen,871,4781.2
0,41000,pto_frozen,872,4785.7
0,41000,pto_frozen,873,4792.5
0,41000,pto_frozen,874,4798.75
0,41000,pto_frozen,875,4805.375
0,41000,pto_frozen,876,4810.825
0,41000,pto_frozen,877,4815.75
0,41000,pto_frozen,878,4824.05
0,41000,pto_frozen,879,4826.55
0,41000,pto_frozen,880,4831.4
0,41000,pto_frozen,881,4838.25
0,41000,pto_frozen,882,4842.9
0,41000,pto_frozen,883,4848.475
0,41000,pto_frozen,884,4853.225
0,41000,pto_frozen,885,4858.875
0,41000,pto_frozen,886,4863.95
0,41000,pto_frozen,887,4869.05
0,41000,pto_frozen,888,4871.675
0,41000,pto_frozen,889,4879.625
0,41000,pto_frozen,890,4884.525
0,41000,pto_frozen,891,4890.1
0,41000,pto_frozen,892,4896.825
0,41000,pto_frozen,893,4902.8
0,41000,pto_frozen,894,4909.525
0,41000,pto_frozen,895,4913.575
0,41000,pto_frozen,896,4917.55
0,41000,pto_frozen,897,4922.325
0,41000,pto_frozen,898,4928.525
0,41000,pto_frozen,899,4935.8
0,41000,pto_frozen,900,4940.65
0,41000,pto_frozen,901,4946.575
0,41000,pto_frozen,902,4952.375
0,41000,pto_frozen,903,4957.425
0,41000,pto_frozen,904,4964.75
0,41000,pto_frozen,905,4970.3
0,41000,pto_frozen,906,4973.8
0,41000,pto_frozen,907,4978.8
0,41000,pto_frozen,908,4984.0
0,41000,pto_frozen,909,4988.475
0,41000,pto_frozen,910,4994.35
0,41000,pto_frozen,911,4999.8
0,41000,pto_frozen,912,5005.3
0,41000,pto_frozen,913,5011.575
0,41000,pto_frozen,914,5018.2
0,41000,pto_frozen,915,5024.25
0,41000,pto_frozen,916,5030.325
0,41000,pto_frozen,917,5035.075
0,41000,pto_frozen,918,5039.725
0,41000,pto_frozen,919,5045.075
0,41000,pto_frozen,920,5051.875
0,41000,pto_frozen,921,5058.2
0,41000,pto_frozen,922,5064.1
0,41000,pto_frozen,923,5069.725
0,41000,pto_frozen,924,5074.8
0,41000,pto_frozen,925,5080.325
0,41000,pto_frozen,926,5086.15
0,41000,pto_frozen,927,5089.725
0,41000,pto_frozen,928,5095.625
0,41000,pto_frozen,929,5099.85
0,41000,pto_frozen,930,5106.95
0,41000,pto_frozen,931,5112.675
0,41000,pto_frozen,932,5118.475
0,41000,pto_frozen,933,5124.925
0,41000,pto_frozen,934,5129.8
0,41000,pto_frozen,935,5134.825
0,41000,pto_frozen,936,5139.825
0,41000,pto_frozen,937,5144.5
0,41000,pto_frozen,938,5150.575
0,41000,pto_frozen,939,5157.025
0,41000,pto_frozen,940,5161.2
0,41000,pto_frozen,941,5167.175
0,41000,pto_frozen,942,5174.25
0,41000,pto_frozen,943,5181.1
0,41000,pto_frozen,944,5188.725
0,41000,pto_frozen,945,5194.0
0,41000,pto_frozen,946,5199.5
0,41000,pto_frozen,947,5207.95
0,41000,pto_frozen,948,5214.425
0,41000,pto_frozen,949,5220.2
0,41000,pto_frozen,950,5226.075
0,41000,pto_frozen,951,5230.275
0,41000,pto_frozen,952,5234.35
0,41000,pto_frozen,953,5240.425
0,41000,pto_frozen,954,5244.4
0,41000,pto_frozen,955,5247.7
0,41000,pto_frozen,956,5252.15
0,41000,pto_frozen,957,5258.1
0,41000,pto_frozen,958,5263.8
0,41000,pto_frozen,959,5270.2
0,41000,pto_frozen,960,5274.9
0,41000,pto_frozen,961,5284.575
0,41000,pto_frozen,962,5289.275
0,41000,pto_frozen,963,5292.775
0,41000,pto_frozen,964,5298.525
0,41000,pto_frozen,965,5302.15
0,41000,pto_frozen,966,5308.65
0,41000,pto_frozen,967,5310.775
0,41000,pto_frozen,968,5313.075
0,41000,pto_frozen,969,5318.35
0,41000,pto_frozen,970,5323.9
0,41000,pto_frozen,971,5329.15
0,41000,pto_frozen,972,5335.55
0,41000,pto_frozen,973,5341.45
0,41000,pto_frozen,974,5347.625
0,41000,pto_frozen,975,5355.65
0,41000,pto_frozen,976,5361.45
0,41000,pto_frozen,977,5366.5
0,41000,pto_frozen,978,5374.525
0,41000,pto_frozen,979,5379.175
0,41000,pto_frozen,980,5384.425
0,41000,pto_frozen,981,5388.75
0,41000,pto_frozen,982,5394.125
0,41000,pto_frozen,983,5399.05
0,41000,pto_frozen,984,5403.95
0,41000,pto_frozen,985,5410.025
0,41000,pto_frozen,986,5415.9
0,41000,pto_frozen,987,5420.85
0,41000,pto_frozen,988,5424.45
0,41000,pto_frozen,989,5430.6
0,41000,pto_frozen,990,5436.075
0,41000,pto_frozen,991,5440.35
0,41000,pto_frozen,992,5445.2
0,41000,pto_frozen,993,5451.15
0,41000,pto_frozen,994,5455.525
0,41000,pto_frozen,995,5462.6
0,41000,pto_frozen,996,5467.225
0,41000,pto_frozen,997,5472.925
0,41000,pto_frozen,998,5479.05
0,41000,pto_frozen,999,5484.65
0,41000,pto_frozen,1000,5488.325
0,41000,pto_frozen,1001,5493.4
0,41000,pto_frozen,1002,5498.6
0,41000,pto_frozen,1003,5504.575
0,41000,pto_frozen,1004,5508.625
0,41000,pto_frozen,1005,5512.425
0,41000,pto_frozen,1006,5518.85
0,41000,pto_frozen,1007,5523.875
0,41000,pto_frozen,1008,5530.8
0,41000,pto_frozen,1009,5537.0
0,41000,pto_frozen,1010,5541.175
0,41000,pto_frozen,1011,5544.35
0,41000,pto_frozen,1012,5547.9
0,41000,pto_frozen,1013,5554.175
0,41000,pto_frozen,1014,5560.175
0,41000,pto_frozen,1015,5565.5
0,41000,pto_frozen,1016,5571.55
0,41000,pto_frozen,1017,5578.525
0,41000,pto_frozen,1018,5584.475
0,41000,pto_frozen,1019,5590.55
0,41000,pto_frozen,1020,5594.425
0,41000,pto_frozen,1021,5601.4
0,41000,pto_frozen,1022,5606.425
0,41000,pto_frozen,1023,5612.925
0,41000,pto_frozen,1024,5619.25
0,41000,pto_frozen,1025,5626.625
0,41000,pto_frozen,1026,5630.75
0,41000,pto_frozen,1027,5636.45
0,41000,pto_frozen,1028,5642.525
0,41000,pto_frozen,1029,5648.925
0,41000,pto_frozen,1030,5652.75
0,41000,pto_frozen,1031,5657.4
0,41000,pto_frozen,1032,5664.9
0,41000,pto_frozen,1033,5670.625
0,41000,pto_frozen,1034,5678.0
0,41000,pto_frozen,1035,5683.375
0,41000,pto_frozen,1036,5689.1
0,41000,pto_frozen,1037,5693.3
0,41000,pto_frozen,1038,5701.325
0,41000,pto_frozen,1039,5708.45
0,41000,pto_frozen,1040,5713.925
0,41000,pto_frozen,1041,5719.175
0,41000,pto_frozen,1042,5723.0
0,41000,pto_frozen,1043,5728.525
0,41000,pto_frozen,1044,5735.225
0,41000,pto_frozen,1045,5741.375
0,41000,pto_frozen,1046,5745.6
0,41000,pto_frozen,1047,5752.65
0,41000,pto_frozen,1048,5757.8
0,41000,pto_frozen,1049,5762.275
0,41000,pto_frozen,1050,5768.075
0,41000,pto_frozen,1051,5775.05
0,41000,pto_frozen,1052,5780.325
0,41000,pto_frozen,1053,5784.425
0,41000,pto_frozen,1054,5791.8
0,41000,pto_frozen,1055,5797.625
0,41000,pto_frozen,1056,5801.7
0,41000,pto_frozen,1057,5806.5
0,41000,pto_frozen,1058,5811.875
0,41000,pto_frozen,1059,5817.075
0,41000,pto_frozen,1060,5823.625
0,41000,pto_frozen,1061,5827.9
0,41000,pto_frozen,1062,5833.975
0,41000,pto_frozen,1063,5840.7
0,41000,pto_frozen,1064,5844.925
0,41000,pto_frozen,1065,5851.0
0,41000,pto_frozen,1066,5858.55
0,41000,pto_frozen,1067,5863.2
0,41000,pto_frozen,1068,5867.85
0,41000,pto_frozen,1069,5870.925
0,41000,pto_frozen,1070,5880.15
0,41000,pto_frozen,1071,5885.8
0,41000,pto_frozen,1072,5891.3
0,41000,pto_frozen,1073,5897.075
0,41000,pto_frozen,1074,5903.325
0,41000,pto_frozen,1075,5907.475
0,41000,pto_frozen,1076,5911.625
0,41000,pto_frozen,1077,5917.375
0,41000,pto_frozen,1078,5924.5
0,41000,pto_frozen,1079,5932.925
0,41000,pto_frozen,1080,5939.075
0,41000,pto_frozen,1081,5945.1
0,41000,pto_frozen,1082,5951.75
0,41000,pto_frozen,1083,5958.7
0,41000,pto_frozen,1084,5963.525
0,41000,pto_frozen,1085,5969.4
0,41000,pto_frozen,1086,5974.0
0,41000,pto_frozen,1087,5980.825
0,41000,pto_frozen,1088,5987.575
0,41000,pto_frozen,1089,5991.625
0,41000,pto_frozen,1090,5996.525
0,41000,pto_frozen,1091,6000.95
0,41000,pto_frozen,1092,6007.9
0,41000,pto_frozen,1093,6014.7
0,41000,pto_frozen,1094,6019.625
0,41000,pto_frozen,1095,6022.475
0,41000,pto_frozen,1096,6030.875
0,41000,pto_frozen,1097,6039.125
0,41000,pto_frozen,1098,6044.075
0,41000,pto_frozen,1099,6050.325
0,41000,pto_frozen,1100,6054.75
0,41000,pto_frozen,1101,6060.1
0,41000,pto_frozen,1102,6067.3
0,41000,pto_frozen,1103,6074.375
0,41000,pto_frozen,1104,6082.8
0,41000,pto_frozen,1105,6086.725
0,41000,pto_frozen,1106,6090.325
0,41000,pto_frozen,1107,6096.4
0,41000,pto_frozen,1108,6099.85
0,41000,pto_frozen,1109,6105.525
0,41000,pto_frozen,1110,6110.15
0,41000,pto_frozen,1111,6113.9
0,41000,pto_frozen,1112,6118.075
0,41000,pto_frozen,1113,6123.85
0,41000,pto_frozen,1114,6131.1
0,41000,pto_frozen,1115,6138.275
0,41000,pto_frozen,1116,6143.625
0,41000,pto_frozen,1117,6150.225
0,41000,pto_frozen,1118,6158.175
0,41000,pto_frozen,1119,6164.75
0,41000,pto_frozen,1120,6170.75
0,41000,pto_frozen,1121,6176.35
0,41000,pto_frozen,1122,6181.825
0,41000,pto_frozen,1123,6186.475
0,41000,pto_frozen,1124,6191.65
0,41000,pto_frozen,1125,6197.075
0,41000,pto_frozen,1126,6201.55
0,41000,pto_frozen,1127,6206.8
0,41000,pto_frozen,1128,6213.5
0,41000,pto_frozen,1129,6217.475
0,41000,pto_frozen,1130,6223.025
0,41000,pto_frozen,1131,6228.3
0,41000,pto_frozen,1132,6233.375
0,41000,pto_frozen,1133,6238.375
0,41000,pto_frozen,1134,6245.625
0,41000,pto_frozen,1135,6250.65
0,41000,pto_frozen,1136,6252.7
0,41000,pto_frozen,1137,6258.3
0,41000,pto_frozen,1138,6262.675
0,41000,pto_frozen,1139,6269.675
0,41000,pto_frozen,1140,6274.35
0,41000,pto_frozen,1141,6280.525
0,41000,pto_frozen,1142,6284.225
0,41000,pto_frozen,1143,6289.225
0,41000,pto_frozen,1144,6295.3
0,41000,pto_frozen,1145,6302.0
0,41000,pto_frozen,1146,6310.35
0,41000,pto_frozen,1147,6315.925
0,41000,pto_frozen,1148,6324.3
0,41000,pto_frozen,1149,6329.0
0,41000,pto_frozen,1150,6334.1
0,41000,pto_frozen,1151,6338.65
0,41000,pto_frozen,1152,6346.225
0,41000,pto_frozen,1153,6351.025
0,41000,pto_frozen,1154,6355.85
0,41000,pto_frozen,1155,6359.75
0,41000,pto_frozen,1156,6364.55
0,41000,pto_frozen,1157,6368.425
0,41000,pto_frozen,1158,6375.125
0,41000,pto_frozen,1159,6379.325
0,41000,pto_frozen,1160,6386.95
0,41000,pto_frozen,1161,6392.975
0,41000,pto_frozen,1162,6397.575
0,41000,pto_frozen,1163,6403.575
0,41000,pto_frozen,1164,6408.2
0,41000,pto_frozen,1165,6414.7
0,41000,pto_frozen,1166,6421.225
0,41000,pto_frozen,1167,6426.1
0,41000,pto_frozen,1168,6430.725
0,41000,pto_frozen,1169,6437.125
0,41000,pto_frozen,1170,6443.0
0,41000,pto_frozen,1171,6447.825
0,41000,pto_frozen,1172,6453.3
0,41000,pto_frozen,1173,6460.025
0,41000,pto_frozen,1174,6463.4
0,41000,pto_frozen,1175,6469.025
0,41000,pto_frozen,1176,6475.125
0,41000,pto_frozen,1177,6480.325
0,41000,pto_frozen,1178,6488.2
0,41000,pto_frozen,1179,6491.6
0,41000,pto_frozen,1180,6499.225
0,41000,pto_frozen,1181,6503.825
0,41000,pto_frozen,1182,6510.825
0,41000,pto_frozen,1183,6516.3
0,41000,pto_frozen,1184,6521.675
0,41000,pto_frozen,1185,6526.75
0,41000,pto_frozen,1186,6532.275
0,41000,pto_frozen,1187,6538.475
0,41000,pto_frozen,1188,6544.95
0,41000,pto_frozen,1189,6553.225
0,41000,pto_frozen,1190,6560.05
0,41000,pto_frozen,1191,6564.8
0,41000,pto_frozen,1192,6569.55
0,41000,pto_frozen,1193,6574.975
0,41000,pto_frozen,1194,6579.2
0,41000,pto_frozen,1195,6582.9
0,41000,pto_frozen,1196,6587.35
0,41000,pto_frozen,1197,6593.15
0,41000,pto_frozen,1198,6599.625
0,41000,pto_frozen,1199,6604.25
0,41000,pto_frozen,1200,6612.375
0,41000,pto_frozen,1201,6618.925
0,41000,pto_frozen,1202,6625.475
0,41000,pto_frozen,1203,6630.95
0,41000,pto_frozen,1204,6637.275
0,41000,pto_frozen,1205,6643.725
0,41000,pto_frozen,1206,6649.9
0,41000,pto_frozen,1207,6655.0
0,41000,pto_frozen,1208,6660.875
0,41000,pto_frozen,1209,6665.9
0,41000,pto_frozen,1210,6671.85
0,41000,pto_frozen,1211,6678.925
0,41000,pto_frozen,1212,6682.525
0,41000,pto_frozen,1213,6688.475
0,41000,pto_frozen,1214,6692.475
0,41000,pto_frozen,1215,6697.4
0,41000,pto_frozen,1216,6703.9
0,41000,pto_frozen,1217,6708.925
0,41000,pto_frozen,1218,6714.725
0,41000,pto_frozen,1219,6721.525
0,41000,pto_frozen,1220,6724.925
0,41000,pto_frozen,1221,6730.125
0,41000,pto_frozen,1222,6735.1
0,41000,pto_frozen,1223,6741.05
0,41000,pto_frozen,1224,6750.65
0,41000,pto_frozen,1225,6754.575
0,41000,pto_frozen,1226,6759.775
0,41000,pto_frozen,1227,6765.875
0,41000,pto_frozen,1228,6772.525
0,41000,pto_frozen,1229,6780.175
0,41000,pto_frozen,1230,6784.775
0,41000,pto_frozen,1231,6790.675
0,41000,pto_frozen,1232,6797.275
0,41000,pto_frozen,1233,6800.55
0,41000,pto_frozen,1234,6806.825
0,41000,pto_frozen,1235,6811.525
0,41000,pto_frozen,1236,6816.2
0,41000,pto_frozen,1237,6822.7
0,41000,pto_frozen,1238,6829.625
0,41000,pto_frozen,1239,6833.5
0,41000,pto_frozen,1240,6837.425
0,41000,pto_frozen,1241,6844.15
0,41000,pto_frozen,1242,6850.125
0,41000,pto_frozen,1243,6855.45
0,41000,pto_frozen,1244,6863.85
0,41000,pto_frozen,1245,6869.9
0,41000,pto_frozen,1246,6875.275
0,41000,pto_frozen,1247,6881.65
0,41000,pto_frozen,1248,6888.35
0,41000,pto_frozen,1249,6893.475
0,41000,pto_frozen,1250,6899.575
0,41000,pto_frozen,1251,6904.75
0,41000,pto_frozen,1252,6910.45
0,41000,pto_frozen,1253,6914.8
0,41000,pto_frozen,1254,6921.6
0,41000,pto_frozen,1255,6927.2
0,41000,pto_frozen,1256,6932.45
0,41000,pto_frozen,1257,6938.525
0,41000,pto_frozen,1258,6945.075
0,41000,pto_frozen,1259,6949.275
0,41000,pto_frozen,1260,6955.325
0,41000,pto_frozen,1261,6960.95
0,41000,pto_frozen,1262,6964.725
0,41000,pto_frozen,1263,6969.925
0,41000,pto_frozen,1264,6974.35
0,41000,pto_frozen,1265,6979.925
0,41000,pto_frozen,1266,6985.275
0,41000,pto_frozen,1267,6991.075
0,41000,pto_frozen,1268,6996.475
0,41000,pto_frozen,1269,7002.075
0,41000,pto_frozen,1270,7008.15
0,41000,pto_frozen,1271,7013.45
0,41000,pto_frozen,1272,7017.375
0,41000,pto_frozen,1273,7023.975
0,41000,pto_frozen,1274,7029.35
0,41000,pto_frozen,1275,7034.925
0,41000,pto_frozen,1276,7040.9
0,41000,pto_frozen,1277,7046.675
0,41000,pto_frozen,1278,7054.7
0,41000,pto_frozen,1279,7060.975
0,41000,pto_frozen,1280,7066.4
0,41000,pto_frozen,1281,7072.55
0,41000,pto_frozen,1282,7079.1
0,41000,pto_frozen,1283,7085.85
0,41000,pto_frozen,1284,7090.325
0,41000,pto_frozen,1285,7095.975
0,41000,pto_frozen,1286,7102.925
0,41000,pto_frozen,1287,7110.225
0,41000,pto_frozen,1288,7114.5
0,41000,pto_frozen,1289,7120.1
0,41000,pto_frozen,1290,7124.475
0,41000,pto_frozen,1291,7128.75
0,41000,pto_frozen,1292,7135.2
0,41000,pto_frozen,1293,7141.675
0,41000,pto_frozen,1294,7145.9
0,41000,pto_frozen,1295,7152.4
0,41000,pto_frozen,1296,7156.075
0,41000,pto_frozen,1297,7160.375
0,41000,pto_frozen,1298,7164.3
0,41000,pto_frozen,1299,7170.375
0,41000,pto_frozen,1300,7175.425
0,41000,pto_frozen,1301,7179.8
0,41000,pto_frozen,1302,7184.6
0,41000,pto_frozen,1303,7190.775
0,41000,pto_frozen,1304,7195.65
0,41000,pto_frozen,1305,7201.55
0,41000,pto_frozen,1306,7204.475
0,41000,pto_frozen,1307,7212.025
0,41000,pto_frozen,1308,7217.35
0,41000,pto_frozen,1309,7220.25
0,41000,pto_frozen,1310,7225.05
0,41000,pto_frozen,1311,7231.725
0,41000,pto_frozen,1312,7237.5
0,41000,pto_frozen,1313,7244.4
0,41000,pto_frozen,1314,7249.525
0,41000,pto_frozen,1315,7255.3
0,41000,pto_frozen,1316,7261.975
0,41000,pto_frozen,1317,7265.725
0,41000,pto_frozen,1318,7272.875
0,41000,pto_frozen,1319,7276.7
0,41000,pto_frozen,1320,7281.35
0,41000,pto_frozen,1321,7285.75
0,41000,pto_frozen,1322,7292.425
0,41000,pto_frozen,1323,7296.025
0,41000,pto_frozen,1324,7299.8
0,41000,pto_frozen,1325,7304.925
0,41000,pto_frozen,1326,7311.225
0,41000,pto_frozen,1327,7317.05
0,41000,pto_frozen,1328,7322.45
0,41000,pto_frozen,1329,7327.4
0,41000,pto_frozen,1330,7331.05
0,41000,pto_frozen,1331,7338.6
0,41000,pto_frozen,1332,7346.075
0,41000,pto_frozen,1333,7351.075
0,41000,pto_frozen,1334,7356.65
0,41000,pto_frozen,1335,7364.675
0,41000,pto_frozen,1336,7369.825
0,41000,pto_frozen,1337,7373.725
0,41000,pto_frozen,1338,7379.2
0,41000,pto_frozen,1339,7384.425
0,41000,pto_frozen,1340,7390.4
0,41000,pto_frozen,1341,7395.7
0,41000,pto_frozen,1342,7401.975
0,41000,pto_frozen,1343,7406.05
0,41000,pto_frozen,1344,7412.125
0,41000,pto_frozen,1345,7416.05
0,41000,pto_frozen,1346,7422.25
0,41000,pto_frozen,1347,7426.35
0,41000,pto_frozen,1348,7433.325
0,41000,pto_frozen,1349,7436.875
0,41000,pto_frozen,1350,7443.65
0,41000,pto_frozen,1351,7449.725
0,41000,pto_frozen,1352,7454.9
0,41000,pto_frozen,1353,7462.75
0,41000,pto_frozen,1354,7467.7
0,41000,pto_frozen,1355,7473.225
0,41000,pto_frozen,1356,7477.9
0,41000,pto_frozen,1357,7483.525
0,41000,pto_frozen,1358,7487.675
0,41000,pto_frozen,1359,7496.625
0,41000,pto_frozen,1360,7501.725
0,41000,pto_frozen,1361,7506.575
0,41000,pto_frozen,1362,7510.375
0,41000,pto_frozen,1363,7516.325
0,41000,pto_frozen,1364,7520.325
0,41000,pto_frozen,1365,7527.775
0,41000,pto_frozen,1366,7535.925
0,41000,pto_frozen,1367,7543.275
0,41000,pto_frozen,1368,7549.9
0,41000,pto_frozen,1369,7553.75
0,41000,pto_frozen,1370,7559.975
0,41000,pto_frozen,1371,7565.225
0,41000,pto_frozen,1372,7570.325
0,41000,pto_frozen,1373,7577.325
0,41000,pto_frozen,1374,7580.125
0,41000,pto_frozen,1375,7584.0
0,41000,pto_frozen,1376,7588.4
0,41000,pto_frozen,1377,7591.95
0,41000,pto_frozen,1378,7597.475
0,41000,pto_frozen,1379,7603.25
0,41000,pto_frozen,1380,7608.125
0,41000,pto_frozen,1381,7612.6
0,41000,pto_frozen,1382,7617.675
0,41000,pto_frozen,1383,7624.975
0,41000,pto_frozen,1384,7628.6
0,41000,pto_frozen,1385,7635.9
0,41000,pto_frozen,1386,7642.7
0,41000,pto_frozen,1387,7648.45
0,41000,pto_frozen,1388,7654.25
0,41000,pto_frozen,1389,7660.575
0,41000,pto_frozen,1390,7663.925
0,41000,pto_frozen,1391,7667.775
0,41000,pto_frozen,1392,7674.925
0,41000,pto_frozen,1393,7680.975
0,41000,pto_frozen,1394,7684.65
0,41000,pto_frozen,1395,7691.375
0,41000,pto_frozen,1396,7697.175
0,41000,pto_frozen,1397,7700.2
0,41000,pto_frozen,1398,7706.525
0,41000,pto_frozen,1399,7714.9
0,41000,pto_frozen,1400,7721.975
0,41000,pto_frozen,1401,7728.175
0,41000,pto_frozen,1402,7735.825
0,41000,pto_frozen,1403,7741.075
0,41000,pto_frozen,1404,7748.275
0,41000,pto_frozen,1405,7754.95
0,41000,pto_frozen,1406,7761.175
0,41000,pto_frozen,1407,7766.075
0,41000,pto_frozen,1408,7772.425
0,41000,pto_frozen,1409,7777.15
0,41000,pto_frozen,1410,7782.1
0,41000,pto_frozen,1411,7787.65
0,41000,pto_frozen,1412,7790.2
0,41000,pto_frozen,1413,7796.275
0,41000,pto_frozen,1414,7801.725
0,41000,pto_frozen,1415,7809.425
0,41000,pto_frozen,1416,7814.95
0,41000,pto_frozen,1417,7821.35
0,41000,pto_frozen,1418,7828.6
0,41000,pto_frozen,1419,7833.3
0,41000,pto_frozen,1420,7840.225
0,41000,pto_frozen,1421,7844.45
0,41000,pto_frozen,1422,7850.0
0,41000,pto_frozen,1423,7855.1
0,41000,pto_frozen,1424,7860.7
0,41000,pto_frozen,1425,7866.6
0,41000,pto_frozen,1426,7873.25
0,41000,pto_frozen,1427,7874.95
0,41000,pto_frozen,1428,7880.675
0,41000,pto_frozen,1429,7884.65
0,41000,pto_frozen,1430,7888.1
0,41000,pto_frozen,1431,7895.725
0,41000,pto_frozen,1432,7901.275
0,41000,pto_frozen,1433,7908.025
0,41000,pto_frozen,1434,7914.95
